,id,retweet_count,favorite_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id_y,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo
1413,698703483621523456,425.0,1608.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,698703483621523456,,,2016-02-14 03:01:06,http://twitter.com/download/iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,7.0,10.0,Rusty,None,None,None,None
1414,698635131305795584,388.0,1400.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True,698635131305795584,,,2016-02-13 22:29:29,http://twitter.com/download/iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,None,None
1415,698549713696649216,704.0,2536.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True,698549713696649216,,,2016-02-13 16:50:04,http://twitter.com/download/iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Claude,None,None,None,None
1416,698355670425473025,516.0,2046.0,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False,698355670425473025,,,2016-02-13 03:59:01,http://twitter.com/download/iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Jessiga,None,None,None,None
1417,698342080612007937,1074.0,2485.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.8830479999999999,True,Saint_Bernard,0.030579400000000007,True,Staffordshire_bullterrier,0.0129941,True,698342080612007937,,,2016-02-13 03:05:01,http://twitter.com/download/iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Maximus,None,None,None,None
1418,698262614669991936,2268.0,5214.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian_greyhound,0.107948,True,basset,0.07522999999999999,True,Staffordshire_bullterrier,0.06943610000000001,True,698262614669991936,,,2016-02-12 21:49:15,http://twitter.com/download/iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Franklin,None,None,None,None
1419,698195409219559425,6750.0,18408.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True,698195409219559425,,,2016-02-12 17:22:12,http://twitter.com/download/iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Beau,None,None,None,None
1420,698178924120031232,830.0,3084.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,Labrador_retriever,0.154606,True,698178924120031232,,,2016-02-12 16:16:41,http://twitter.com/download/iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Lily,None,None,None,None
1421,697995514407682048,372.0,1665.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True,697995514407682048,,,2016-02-12 04:07:53,http://twitter.com/download/iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,,None,None,None,None
1422,697990423684476929,1451.0,3592.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True,697990423684476929,,,2016-02-12 03:47:39,http://twitter.com/download/iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Doug,None,None,None,None
1423,697943111201378304,776.0,2638.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True,697943111201378304,,,2016-02-12 00:39:39,http://twitter.com/download/iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Cassie,None,None,None,None
1424,697881462549430272,1337.0,3313.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,697881462549430272,,,2016-02-11 20:34:41,http://twitter.com/download/iphone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Carter,None,None,None,None
1425,697630435728322560,614.0,1909.0,,,,,,,,,,,697630435728322560,,,2016-02-11 03:57:11,http://vine.co,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,8.0,10.0,,None,None,None,None
1426,697616773278015490,1144.0,3467.0,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399122,True,697616773278015490,,,2016-02-11 03:02:54,http://twitter.com/download/iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,,None,None,pupper,None
1427,697596423848730625,1425.0,3306.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True,697596423848730625,,,2016-02-11 01:42:02,http://twitter.com/download/iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,,None,None,pupper,None
1428,697575480820686848,572.0,2250.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,697575480820686848,,,2016-02-11 00:18:49,http://twitter.com/download/iphone,This is Ole. He's not sure how to gravity. 8/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,8.0,10.0,Ole,None,None,None,None
1429,697516214579523584,1282.0,2281.0,,,,,,,,,,,697516214579523584,,,2016-02-10 20:23:19,http://vine.co,Say hello to Pherb. He does parkour. 9/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Pherb,None,None,None,None
1430,697482927769255936,765.0,2662.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,bath_towel,0.110587,False,Christmas_stocking,0.108573,False,weasel,0.105442,False,697482927769255936,,,2016-02-10 18:11:03,http://twitter.com/download/iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Blipson,None,None,None,None
1431,697463031882764288,1552.0,3748.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,697463031882764288,,,2016-02-10 16:51:59,http://twitter.com/download/iphone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,44.0,40.0,,None,None,None,None
1432,697270446429966336,2087.0,5131.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True,697270446429966336,,,2016-02-10 04:06:43,http://twitter.com/download/iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Bentley,None,None,None,None
1433,697259378236399616,1136.0,3611.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,697259378236399616,,,2016-02-10 03:22:44,http://twitter.com/download/iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,8.0,10.0,getting,None,None,None,None
1434,697255105972801536,1315.0,3316.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_Dane,0.173989,True,malinois,0.165888,True,Doberman,0.11989,True,697255105972801536,,,2016-02-10 03:05:46,http://twitter.com/download/iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Charlie,None,None,None,None
1435,697242256848379904,751.0,2753.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,grey_fox,0.236031,False,Siamese_cat,0.16579100000000002,False,Eskimo_dog,0.0635328,True,697242256848379904,,,2016-02-10 02:14:42,http://twitter.com/download/iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Oakley,None,None,None,None
1436,696900204696625153,1156.0,3492.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.297735,True,Pembroke,0.266953,True,basenji,0.13681400000000002,True,696900204696625153,,,2016-02-09 03:35:31,http://twitter.com/download/iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,Rosie,None,None,None,None
1437,696894894812565505,758.0,2594.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,True,beagle,0.104795,True,Greater_Swiss_Mountain_dog,0.067868,True,696894894812565505,,,2016-02-09 03:14:25,http://twitter.com/download/iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,,None,None,None,None
1438,696886256886657024,2016.0,5317.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,696886256886657024,,,2016-02-09 02:40:05,http://twitter.com/download/iphone,Guys I found the dog from Up. 12/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,None,None
1439,696877980375769088,802.0,2689.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False,696877980375769088,,,2016-02-09 02:07:12,http://twitter.com/download/iphone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Misty,None,None,pupper,None
1440,696754882863349760,396.0,1615.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,696754882863349760,,,2016-02-08 17:58:03,http://twitter.com/download/iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Reptar,None,None,None,None
1441,696744641916489729,1069.0,2293.0,,,,,,,,,,,696744641916489729,,,2016-02-08 17:17:22,http://vine.co,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Klevin,None,None,None,None
1442,696713835009417216,757.0,2613.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,0.379797,False,Chesapeake_Bay_retriever,0.321589,True,vizsla,0.116931,True,696713835009417216,,,2016-02-08 15:14:57,http://twitter.com/download/iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Trevith,None,None,pupper,None
1443,696518437233913856,1887.0,4274.0,,,,,,,,,,,696518437233913856,,,2016-02-08 02:18:30,http://twitter.com/download/iphone,Oh my god 10/10 for every little hot dog pupper,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,pupper,None
1444,696490539101908992,170.0,1339.0,,,,,,,,,,,696490539101908992,6.964887109012603e+17,4196983835.0,2016-02-08 00:27:39,http://twitter.com/download/iphone,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,1.0,10.0,,None,None,None,None
1445,696488710901260288,1166.0,2788.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,0.369063,True,Scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,696488710901260288,,,2016-02-08 00:20:23,http://twitter.com/download/iphone,12/10 revolutionary af ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,None,None
1446,696405997980676096,1284.0,3531.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_Pyrenees,0.0655823,True,696405997980676096,,,2016-02-07 18:51:43,http://twitter.com/download/iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,7.0,10.0,Berb,None,None,None,None
1447,696100768806522880,750.0,2125.0,,,,,,,,,,,696100768806522880,,,2016-02-06 22:38:50,http://vine.co,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,pupper,None
1448,695816827381944320,1320.0,3287.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,695816827381944320,,,2016-02-06 03:50:33,http://twitter.com/download/iphone,Here's a dog enjoying a sunset. 11/10 would trade lives with ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,,None,None,None,None
1449,695794761660297217,880.0,3490.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,white_wolf,0.00148234,False,695794761660297217,,,2016-02-06 02:22:53,http://twitter.com/download/iphone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,13.0,10.0,Wyatt,None,None,None,None
1450,695767669421768709,854.0,2060.0,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.121662,True,Afghan_hound,0.0233025,True,695767669421768709,6.75349384339542e+17,4196983835.0,2016-02-06 00:35:13,http://twitter.com/download/iphone,If you are aware of who is making these please let me know. 13/10 vroom vroom ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,13.0,10.0,,None,None,None,None
1451,695629776980148225,2377.0,5020.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_English_sheepdog,0.693857,True,otterhound,0.232117,True,West_Highland_white_terrier,0.0128667,True,695629776980148225,,,2016-02-05 15:27:17,http://twitter.com/download/iphone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,8.0,10.0,Calvin,None,None,None,None
1452,695446424020918272,2026.0,4787.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,695446424020918272,,,2016-02-05 03:18:42,http://twitter.com/download/iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,None,None
1453,695409464418041856,4017.0,9460.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,0.997445,True,bull_mastiff,0.00174855,True,Pekinese,0.00030440400000000004,True,695409464418041856,,,2016-02-05 00:51:51,http://twitter.com/download/iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Bob,None,None,None,None
1454,695314793360662529,1675.0,4004.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.048998800000000016,True,695314793360662529,,,2016-02-04 18:35:39,http://twitter.com/download/iphone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Colin,None,None,None,None
1455,695095422348574720,684.0,2888.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True,695095422348574720,,,2016-02-04 04:03:57,http://twitter.com/download/iphone,This is just a beautiful pupper good shit evolution. 12/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,just,None,None,pupper,None
1456,695074328191332352,1239.0,3116.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,695074328191332352,,,2016-02-04 02:40:08,http://twitter.com/download/iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Lorenzo,None,None,pupper,None
1457,695064344191721472,685.0,1771.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False,695064344191721472,,,2016-02-04 02:00:27,http://twitter.com/download/iphone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,4.0,10.0,,None,None,None,None
1458,695051054296211456,885.0,2918.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.761454,True,pug,0.0753949,True,Chihuahua,0.0415978,True,695051054296211456,,,2016-02-04 01:07:39,http://twitter.com/download/iphone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,6.0,10.0,Brian,None,None,None,None
1459,694925794720792577,1043.0,2965.0,,,,,,,,,,,694925794720792577,,,2016-02-03 16:49:55,http://vine.co,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,5.0,10.0,,None,None,None,None
1460,694905863685980160,1053.0,3046.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,694905863685980160,,,2016-02-03 15:30:43,http://twitter.com/download/iphone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Archie,None,None,None,None
1461,694669722378485760,13517.0,26068.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False,694669722378485760,,,2016-02-02 23:52:22,http://twitter.com/download/iphone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,Phil,None,None,None,None
1462,694356675654983680,328.0,1653.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,hamster,0.429871,False,Pomeranian,0.144272,True,pretzel,0.12722,False,694356675654983680,6.70668383499735e+17,4196983835.0,2016-02-02 03:08:26,http://twitter.com/download/iphone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,pupper,None
1463,694352839993344000,700.0,2244.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,694352839993344000,,,2016-02-02 02:53:12,http://twitter.com/download/iphone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Oliviér,None,None,None,None
1464,694342028726001664,557.0,1727.0,,,,,,,,,,,694342028726001664,,,2016-02-02 02:10:14,http://vine.co,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,,None,None,None,None
1465,694329668942569472,569.0,2203.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,boxer,0.99006,True,bull_mastiff,0.00743627,True,Saint_Bernard,0.00161729,True,694329668942569472,,,2016-02-02 01:21:07,http://twitter.com/download/iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Grady,None,None,pupper,None
1466,694206574471057408,2297.0,4582.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,0.352547,True,toy_poodle,0.15572,True,Maltese_dog,0.116657,True,694206574471057408,,,2016-02-01 17:11:59,http://twitter.com/download/iphone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,None,None
1467,694183373896572928,1040.0,3236.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,teddy,0.441499,False,Pekinese,0.08087000000000001,True,Shih-Tzu,0.0720988,True,694183373896572928,,,2016-02-01 15:39:48,http://twitter.com/download/iphone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Lola,None,None,None,None
1468,694001791655137281,1176.0,3705.0,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,694001791655137281,,,2016-02-01 03:38:15,http://twitter.com/download/iphone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,11.0,10.0,Chester,None,None,None,None
1469,693993230313091072,457.0,2044.0,,,,,,,,,,,693993230313091072,,,2016-02-01 03:04:14,http://vine.co,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,None,None
1470,693942351086120961,413.0,1896.0,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,693942351086120961,,,2016-01-31 23:42:03,http://twitter.com/download/iphone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,Kobe,None,None,None,None
1471,693647888581312512,673.0,2961.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,693647888581312512,,,2016-01-31 04:11:58,http://twitter.com/download/iphone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,7.0,10.0,,None,None,None,None
1472,693644216740769793,150.0,1473.0,,,,,,,,,,,693644216740769793,6.936422321512858e+17,4196983835.0,2016-01-31 03:57:23,http://twitter.com/download/iphone,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,None,None
1473,693642232151285760,472.0,2790.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,0.111893,True,bluetick,0.0743018,True,German_short-haired_pointer,0.06700039999999999,True,693642232151285760,,,2016-01-31 03:49:30,http://twitter.com/download/iphone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,9.0,10.0,Freddery,None,None,None,None
1474,693629975228977152,894.0,2685.0,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pug,0.841987,True,French_bulldog,0.06979110000000001,True,Boston_bull,0.0387199,True,693629975228977152,,,2016-01-31 03:00:47,http://twitter.com/download/iphone,This pupper is afraid of its own feet. 12/10 would comfort ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,12.0,10.0,,None,None,pupper,None
1475,693622659251335168,422.0,1691.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True,693622659251335168,,,2016-01-31 02:31:43,http://twitter.com/download/iphone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 ,,,,https://twitter.com/dog_rates/status/892420643555336193/photo/1,10.0,10.0,,None,None,None,None
